Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,,,,
Kim,2014-09-14 18:05:33,00:26:56,,Martha Speaks: Season 1: Martha Runs the Store: Parts 1 & 2 (Episode 10),,,,,
Kim,2014-09-14 17:38:00,00:27:26,,Martha Speaks: Season 1: Martha Gets Spooked / Martha Changes Her Luck (Episode 9),,,,,
Kim,2014-09-14 14:48:00,00:26:55,,Martha Speaks: Season 1: Best in Show / Truman on the Ball (Episode 8),,,,,
Kim,2014-09-14 14:20:57,00:26:56,,Martha Speaks: Season 1: Martha Doesn't Speak Monkey! / Martha and Truman Get Lost (Episode 7),,,,,
Kim,2014-09-14 13:53:24,00:27:26,,Martha Speaks: Season 1: Raiders of the Lost Art / Martha Says It with Flowers (Episode 6),,,,,
Kim,2014-09-14 02:35:48,00:26:46,,Martha Speaks: Season 1: Best in Show / Truman on the Ball (Episode 8),,,,,
Kim,2014-09-13 14:52:53,00:26:56,,Martha Speaks: Season 1: Martha Doesn't Speak Monkey! / Martha and Truman Get Lost (Episode 7),,,,,
Kim,2014-09-13 14:25:21,00:27:26,,Martha Speaks: Season 1: Raiders of the Lost Art / Martha Says It with Flowers (Episode 6),,,,,
Kim,2014-09-13 13:51:36,00:27:36,,Martha Speaks: Season 1: Ain't Nothing but a Pound Dog: Parts 1 & 2 (Episode 5),,,,,
Kim,2014-09-13 13:49:36,00:01:46,,Martha Speaks: Season 1: Escape from Flea Island / No Dogs Allowed (Episode 4),,,,,
Kim,2014-09-13 13:22:14,00:27:04,,Martha Speaks: Season 1: Martha in Charge / Truman and the Deep Blue Sea (Episode 3),,,,,
Kim,2014-09-13 03:07:00,00:00:26,,Martha Speaks: Season 1: Martha the Hero Maker / Starstruck Martha (Episode 2),,,,,
Kim,2014-09-13 02:39:56,00:26:55,,Martha Speaks: Season 1: Martha Walks the Dog / Martha's Got Talent (Episode 1),,,,,
Kim,2014-09-13 02:12:46,00:26:57,,Martha Speaks: Season 1: Escape from Flea Island / No Dogs Allowed (Episode 4),,,,,
Kim,2014-09-13 02:11:05,00:00:26,,Bug Off!,,,,,
Kim,2014-09-11 02:40:26,00:21:06,,The New Woody Woodpecker Show: Season 1: Fake Vacation / Medical Winnie Pig / Cable Ace (Episode 2),,,,,
Kim,2014-09-11 02:19:12,00:21:08,,The New Woody Woodpecker Show: Season 1: Wiener Wars / Electric Chilly / Woody and the Termite (Episode 1),,,,,
Kim,2014-09-07 19:08:08,00:00:13,,Caillou: Season 5: Big Time Caillou & Other Stories: Big Time Caillou (Episode 5),,,,,
Kim,2014-09-07 18:42:19,00:25:40,,Caillou: Season 5: Caillou Cares & Other Stories: Cooking with Caillou (Episode 4),,,,,
Kim,2014-09-07 18:14:36,00:25:41,,Caillou: Season 5: Caillou Cares & Other Stories: Caillou Gets Active (Episode 3),,,,,
Kim,2014-09-07 17:46:40,00:25:41,,Caillou: Season 5: Caillou Cares & Other Stories: Can Do Caillou (Episode 2),,,,,
Kim,2014-09-07 17:18:19,00:25:41,,Caillou: Season 5: Caillou Cares & Other Stories: Caillou Cares (Episode 1),,,,,
Kim,2014-09-06 16:08:57,00:22:42,,Maya & Miguel: Season 1: The Autograph (Episode 4),,,,,
Kim,2014-09-06 15:36:14,00:30:34,,Maya & Miguel: Season 1: When Maya Met Andy (Episode 3),,,,,
Kim,2014-09-06 15:09:45,00:22:54,,Maya & Miguel: Season 1: The Matchmaker (Episode 2),,,,,
Kim,2014-09-06 14:46:43,00:22:56,,Maya & Miguel: Season 1: Mala Suerte (Episode 1),,,,,
Kim,2014-09-06 13:32:13,01:07:55,,Secret of the Wings,,,,,
Kim,2014-09-06 13:31:21,00:00:29,,Secret of the Wings,,,,,
Kim,2014-09-05 02:40:38,00:21:34,,Strawberry Shortcake: Berry Bitty Adventures: Season 2: The Berry Big Harvest (Episode 1),,,,,
Kim,2014-09-04 02:14:45,00:19:17,,The Garfield Show: Season 2: Fido Food Feline / Mind over Mouse (Episode 17),,,,,
Kim,2014-09-04 01:50:24,00:24:12,,The Garfield Show: Season 2: Great Pizza Race / Love & Lasagna (Episode 16),,,,,
Kim,2014-09-04 01:36:56,00:13:18,,The Garfield Show: Season 2: Penny Henny / Pirate Gold (Episode 15),,,,,
Kim,2014-09-03 03:01:41,00:00:03,,The Garfield Show: Season 2: Penny Henny / Pirate Gold (Episode 15),,,,,
Kim,2014-09-03 02:50:46,00:10:38,,The Garfield Show: Season 2: Penny Henny / Pirate Gold (Episode 15),,,,,
Kim,2014-09-03 02:35:26,00:14:51,,The Garfield Show: Season 2: Black Cat Blues / The Bluebird of Happiness (Episode 14),,,,,
Kim,2014-09-02 02:53:31,00:10:18,,The Garfield Show: Season 2: Black Cat Blues / The Bluebird of Happiness (Episode 14),,,,,
Kim,2014-09-02 02:28:38,00:24:43,,The Garfield Show: Season 2: Garfield Astray / Master Chef (Episode 13),,,,,
Kim,2014-09-02 02:22:56,00:05:35,,The Garfield Show: Season 2: History of Cats / Dog Days (Episode 12),,,,,
Kim,2014-09-01 18:11:40,00:18:59,,The Garfield Show: Season 2: History of Cats / Dog Days (Episode 12),,,,,
Kim,2014-09-01 17:46:59,00:24:31,,The Garfield Show: Season 2: With Four You Get Pizza / Guest from Beyond (Episode 11),,,,,
Kim,2014-09-01 17:22:40,00:24:08,,The Garfield Show: Season 2: Farm Fresh Feline / Inside Eddie Gourmand (Episode 10),,,,,
Kim,2014-09-01 16:56:43,00:24:17,,The Garfield Show: Season 2: Night of Apparatuses / Land of Hold (Episode 9),,,,,
Kim,2014-09-01 16:32:14,00:24:20,,The Garfield Show: Season 2: Planet of Poultry / Honey I Shrunk the Pets (Episode 8),,,,,
Kim,2014-09-01 16:08:24,00:23:41,,The Garfield Show: Season 2: Home for the Holidays: Part 1 / Home for the Holidays: Part 2 (Episode 7),,,,,
Kim,2014-09-01 15:43:08,00:24:49,,The Garfield Show: Season 2: Cyber Mailman / Odie for Sale (Episode 6),,,,,
Kim,2014-09-01 15:18:06,00:24:48,,The Garfield Show: Season 2: The Haunted House / Which Witch (Episode 5),,,,,
Kim,2014-09-01 14:53:31,00:24:26,,The Garfield Show: Season 2: The Spy Who Fed Me / Meet Max Mouse (Episode 4),,,,,
Kim,2014-09-01 14:29:00,00:24:12,,The Garfield Show: Season 2: Blasteroid / The Big Sneeze (Episode 3),,,,,
Kim,2014-09-01 14:04:39,00:24:12,,The Garfield Show: Season 2: The Art of Being Uncute / Night of the Bunny Slippers (Episode 2),,,,,
Kim,2014-09-01 13:40:11,00:24:20,,The Garfield Show: Season 2: Ticket to Riches / Gravity of the Situation (Episode 1),,,,,
Kim,2014-09-01 03:12:56,00:00:18,,Strawberry Shortcake: Season 1: Berry Merry Christmas (Episode 2),,,,,
Kim,2014-09-01 02:25:25,00:44:22,,Strawberry Shortcake: Season 1: Meet Strawberry Shortcake (Episode 1),,,,,
Kim,2014-09-01 01:00:19,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: Boast Busters (Episode 6),,,,,
Kim,2014-09-01 00:38:14,00:21:57,,My Little Pony: Friendship Is Magic: Season 1: Griffon the Brush-off (Episode 5),,,,,
Kim,2014-09-01 00:15:53,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: Applebuck Season (Episode 4),,,,,
Kim,2014-08-31 23:52:42,00:21:57,,My Little Pony: Friendship Is Magic: Season 1: The Ticket Master (Episode 3),,,,,
Kim,2014-08-31 23:42:06,00:10:25,,My Little Pony: Friendship Is Magic: Season 1: Friendship Is Magic: Part 2 (Episode 2),,,,,
Kim,2014-08-31 23:10:33,00:11:40,,My Little Pony: Friendship Is Magic: Season 1: Friendship Is Magic: Part 2 (Episode 2),,,,,
Kim,2014-08-31 22:48:30,00:21:53,,My Little Pony: Friendship Is Magic: Season 1: Friendship Is Magic: Part 1 (Episode 1),,,,,
Kim,2014-08-31 17:45:09,00:21:53,,My Little Pony: Friendship Is Magic: Season 1: A Bird in the Hoof (Episode 22),,,,,
Kim,2014-08-31 17:21:51,00:21:54,,My Little Pony: Friendship Is Magic: Season 1: Over a Barrel (Episode 21),,,,,
Kim,2014-08-31 16:54:36,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: Green Isn't Your Color (Episode 20),,,,,
Kim,2014-08-31 16:32:32,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: A Dog and Pony Show (Episode 19),,,,,
Kim,2014-08-31 16:10:10,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: The Show Stoppers (Episode 18),,,,,
Kim,2014-08-31 15:48:08,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: Stare Master (Episode 17),,,,,
Kim,2014-08-31 15:26:04,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: Sonic Rainboom (Episode 16),,,,,
Kim,2014-08-31 15:03:53,00:21:54,,My Little Pony: Friendship Is Magic: Season 1: Feeling Pinkie Keen (Episode 15),,,,,
Kim,2014-08-31 14:41:49,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: Suited for Success (Episode 14),,,,,
Kim,2014-08-31 14:19:47,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: Fall Weather Friends (Episode 13),,,,,
Kim,2014-08-31 02:33:01,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: Call of the Cutie (Episode 12),,,,,
Kim,2014-08-31 02:10:58,00:21:56,,My Little Pony: Friendship Is Magic: Season 1: Winter Wrap Up (Episode 11),,,,,
Kim,2014-08-31 01:48:55,00:21:55,,My Little Pony: Friendship Is Magic: Season 1: Swarm of the Century (Episode 10),,,,,
Kim,2014-08-30 16:18:03,00:21:50,,My Little Pony: Friendship Is Magic: Season 1: Bridle Gossip (Episode 9),,,,,
Kim,2014-08-30 15:55:59,00:21:57,,My Little Pony: Friendship Is Magic: Season 1: Look Before You Sleep (Episode 8),,,,,
Kim,2014-08-29 02:42:00,00:01:04,,My Little Pony: Friendship Is Magic: Season 1: Look Before You Sleep (Episode 8),,,,,
Kim,2014-08-29 02:19:16,00:21:57,,My Little Pony: Friendship Is Magic: Season 1: Dragonshy (Episode 7),,,,,
Kim,2014-08-29 02:10:47,00:07:45,,My Little Pony: Friendship Is Magic: Season 1: Boast Busters (Episode 6),,,,,
Kim,2014-08-28 02:12:06,00:30:33,,The Nut Job,,,,,
Kim,2014-08-28 01:17:59,00:52:55,,The Nut Job,,,,,
Kim,2014-08-27 01:45:50,00:00:57,,The Nut Job,,,,,
Kim,2014-08-27 01:45:15,00:00:15,,Mickey Mouse Clubhouse: Road Rally,,,,,
Kim,2014-08-26 22:34:20,01:11:07,,The Princess Twins of Legendale,,,,,
Kim,2014-08-24 22:57:03,01:25:23,,The Nut Job,,,,,
Kim,2014-08-24 15:32:07,00:23:03,,Maya & Miguel: Season 1: Soccer Mom (Episode 20),,,,,
Kim,2014-08-24 15:26:45,00:05:15,,Maya & Miguel: Season 1: I've Got to be Mi-guel (Episode 19),,,,,
Kim,2014-08-24 14:58:04,00:28:08,,The Nut Job,,,,,
Kim,2014-08-23 14:49:54,00:55:42,,The Nut Job,,,,,
Kim,2014-08-23 02:19:28,00:06:51,,Maya & Miguel: Season 1: I've Got to be Mi-guel (Episode 19),,,,,
Kim,2014-08-23 02:08:14,00:10:52,,Maya & Miguel: Season 1: I've Got to be Mi-guel (Episode 19),,,,,
Kim,2014-08-23 01:45:11,00:22:57,,Maya & Miguel: Season 1: Career Day (Episode 18),,,,,
Kim,2014-08-23 01:21:58,00:22:56,,Maya & Miguel: Season 1: Chrissy's Big Move (Episode 17),,,,,
Kim,2014-08-23 00:58:54,00:22:58,,Maya & Miguel: Season 1: An Okri-Dokey Day (Episode 16),,,,,
Kim,2014-08-23 00:35:52,00:22:56,,"Maya & Miguel: Season 1: Surprise, Surprise (Episode 15)",,,,,
Kim,2014-08-23 00:12:11,00:22:52,,Maya & Miguel: Season 1: Family Time (Episode 14),,,,,
Kim,2014-08-21 23:58:39,00:00:23,,Maya & Miguel: Season 1: Family Time (Episode 14),,,,,
Kim,2014-08-21 23:33:41,00:22:58,,Maya & Miguel: Season 1: The Bully and the Bunny (Episode 13),,,,,
Kim,2014-08-21 23:10:39,00:22:56,,Maya & Miguel: Season 1: Prince Tito (Episode 12),,,,,
Kim,2014-08-21 22:47:35,00:22:57,,Maya & Miguel: Season 1: Tito's Mexican Vacation (Episode 11),,,,,
Kim,2014-08-21 01:45:34,00:22:48,,Maya & Miguel: Season 1: Politics Unusual (Episode 10),,,,,
Kim,2014-08-21 01:13:37,00:22:55,,Maya & Miguel: Season 1: La Calavera (Episode 9),,,,,
Kim,2014-08-21 00:50:33,00:22:57,,Maya & Miguel: Season 1: Teacher's Pet (Episode 8),,,,,
Kim,2014-08-21 00:32:13,00:18:14,,Maya & Miguel: Season 1: The Letter (Episode 7),,,,,
Kim,2014-08-21 00:28:42,00:02:20,,Maya & Miguel: Season 1: The Letter (Episode 7),,,,,
Kim,2014-08-21 00:19:18,00:05:19,,Maya & Miguel: Season 1: The Letter (Episode 7),,,,,
Kim,2014-08-21 00:11:17,00:07:54,,Maya & Miguel: Season 1: La Nueva Cocinita (Episode 6),,,,,
Kim,2014-08-20 01:42:40,00:15:10,,Maya & Miguel: Season 1: La Nueva Cocinita (Episode 6),,,,,
Kim,2014-08-20 01:16:58,00:22:55,,Maya & Miguel: Season 1: Rhymes with Gato (Episode 5),,,,,
Kim,2014-08-20 00:53:56,00:22:55,,Maya & Miguel: Season 1: The Autograph (Episode 4),,,,,
Kim,2014-08-20 00:30:49,00:22:52,,Maya & Miguel: Season 1: When Maya Met Andy (Episode 3),,,,,
Kim,2014-08-20 00:07:48,00:22:54,,Maya & Miguel: Season 1: The Matchmaker (Episode 2),,,,,
Kim,2014-08-19 23:44:45,00:22:56,,Maya & Miguel: Season 1: Mala Suerte (Episode 1),,,,,
Kim,2014-08-18 03:30:20,00:10:33,,Curious George: Season 1: Doctor Monkey / The Architect (Episode 12),,,,,
Kim,2014-08-18 03:28:05,00:01:29,,Curious George: Season 1: Doctor Monkey / The Architect (Episode 12),,,,,
Kim,2014-08-18 03:18:40,00:07:31,,Curious George: Season 1: Doctor Monkey / The Architect (Episode 12),,,,,
Kim,2014-08-18 03:06:41,00:05:28,,Curious George: Season 1: Doctor Monkey / The Architect (Episode 12),,,,,
Kim,2014-08-18 03:00:27,00:03:30,,Curious George: Season 1: Zeros to Donuts / Stain Remover (Episode 3),,,,,
Kim,2014-08-17 20:15:27,00:03:06,,Curious George: Season 1: Water to Ducks / Animal Magnetism (Episode 11),,,,,
Kim,2014-08-17 19:51:50,00:23:27,,Curious George: Season 1: Discovers the Poles / Finds His Way (Episode 10),,,,,
Kim,2014-08-17 19:29:59,00:21:36,,Curious George: Season 1: Dog Counter / Squirrel for a Day (Episode 9),,,,,
Kim,2014-08-17 19:25:06,00:02:00,,Curious George: Season 1: Dog Counter / Squirrel for a Day (Episode 9),,,,,
Kim,2014-08-17 19:01:26,00:23:26,,Curious George: Season 1: Invisible Sound / Peeling Monkey (Episode 8),,,,,
Kim,2014-08-17 15:58:48,00:23:22,,Curious George: Season 1: Door Monkey / Goes Up the River (Episode 7),,,,,
Kim,2014-08-17 15:34:08,00:23:27,,Curious George: Season 1: Takes a Job / Takes Another Job (Episode 6),,,,,
Kim,2014-08-17 15:02:46,00:23:27,,Curious George: Season 1: On Time / Bunny Hunt (Episode 5),,,,,
Kim,2014-08-17 14:39:11,00:23:26,,Curious George: Season 1: Buoy Wonder / Roller Monkey (Episode 4),,,,,
Kim,2014-08-17 14:37:19,00:01:43,,Curious George: Season 1: Zeros to Donuts / Stain Remover (Episode 3),,,,,
Kim,2014-08-17 14:35:38,00:01:11,,Curious George: Season 1: Flies a Kite / From Scratch (Episode 1),,,,,
Kim,2014-08-17 14:12:05,00:21:43,,Curious George: Season 1: Zeros to Donuts / Stain Remover (Episode 3),,,,,
Kim,2014-08-17 13:48:20,00:23:27,,Curious George: Season 1: George's Home for Pigeons / Out of Order (Episode 2),,,,,
Kim,2014-08-17 13:24:22,00:23:25,,Curious George: Season 1: Flies a Kite / From Scratch (Episode 1),,,,,
Kim,2014-08-10 15:43:25,00:01:30,,Pound Puppies: Season 3: It's Elementary My Dear Pup Club (Episode 6),,,,,
Kim,2014-08-10 15:21:23,00:21:54,,Pound Puppies: Season 3: Puddles the Problem Pup (Episode 5),,,,,
Kim,2014-08-10 14:49:19,00:21:48,,Pound Puppies: Season 3: Fright at the Museum (Episode 4),,,,,
Kim,2014-08-10 14:26:51,00:21:52,,Pound Puppies: Season 3: The Pups Who Loved Me (Episode 3),,,,,
Kim,2014-08-10 14:04:50,00:21:52,,Pound Puppies: Season 3: Cuddle Up Buttercup (Episode 2),,,,,
Kim,2014-08-10 13:42:51,00:21:52,,Pound Puppies: Season 3: Working K-9 to 5 (Episode 1),,,,,
Kim,2014-08-10 13:19:42,00:22:04,,Pound Puppies: Season 3: Lucky Has to Move (Episode 26),,,,,
Kim,2014-08-10 03:21:43,00:07:54,,Pound Puppies: Season 3: The Pupple's Court (Episode 25),,,,,
Kim,2014-08-10 03:00:16,00:12:52,,Pound Puppies: Season 3: The Pupple's Court (Episode 25),,,,,
Kim,2014-08-09 16:03:28,00:02:01,,Pound Puppies: Season 3: The Pupple's Court (Episode 25),,,,,
Kim,2014-08-09 15:41:20,00:21:53,,Pound Puppies: Season 3: The Road to Empawerment (Episode 24),,,,,
Kim,2014-08-09 15:16:15,00:21:57,,Pound Puppies: Season 3: Lord of the Fleas (Episode 23),,,,,
Kim,2014-08-09 14:54:05,00:21:52,,Pound Puppies: Season 3: Rebound's First Symphony (Episode 22),,,,,
Kim,2014-08-08 15:06:27,00:21:41,,Pound Puppies: Season 3: Double Trouble (Episode 20),,,,,
Kim,2014-08-08 14:43:45,00:21:53,,Pound Puppies: Season 3: The Truth Is in Hear (Episode 19),,,,,
Kim,2014-08-08 14:38:31,00:01:22,,"Pound Puppies: Season 3: Once a Ralph, Always a Ralph (Episode 13)",,,,,
Kim,2014-08-08 14:35:04,00:03:14,,Pound Puppies: Season 3: Beauty is Only Fur Deep (Episode 14),,,,,
Kim,2014-08-08 14:13:03,00:21:52,,"Pound Puppies: Season 3: Once a Ralph, Always a Ralph (Episode 13)",,,,,
Kim,2014-08-08 13:56:10,00:16:43,,Pound Puppies: Season 3: Hail to the Chief (Episode 12),,,,,
Kim,2014-08-07 23:40:56,00:05:20,,Pound Puppies: Season 3: Hail to the Chief (Episode 12),,,,,
Kim,2014-08-07 23:18:46,00:21:53,,Pound Puppies: Season 3: Hello Kitten (Episode 11),,,,,
Kim,2014-08-07 22:56:44,00:21:53,,Pound Puppies: Season 3: The Watchdogs (Episode 10),,,,,
Kim,2014-08-07 22:34:38,00:21:53,,Pound Puppies: Season 3: When Niblet Met Giblet (Episode 9),,,,,
Kim,2014-08-07 03:08:48,00:15:25,,Pound Puppies: Season 3: I'm Ready for My Close Pup (Episode 8),,,,,
Kim,2014-08-07 03:06:55,00:01:25,,Pound Puppies: Season 3: I'm Ready for My Close Pup (Episode 8),,,,,
Kim,2014-08-07 02:55:29,00:05:10,,Pound Puppies: Season 3: I'm Ready for My Close Pup (Episode 8),,,,,
Kim,2014-08-07 02:43:15,00:12:03,,Pound Puppies: Season 3: Hot Dawg! (Episode 7),,,,,
Kim,2014-08-06 14:24:45,00:09:52,,Pound Puppies: Season 3: Hot Dawg! (Episode 7),,,,,
Kim,2014-08-06 03:05:35,00:12:02,,Pound Puppies: Season 3: It's Elementary My Dear Pup Club (Episode 6),,,,,
Kim,2014-08-06 03:04:57,00:00:07,,Pound Puppies: Season 3: The Pups Who Loved Me (Episode 3),,,,,
Kim,2014-08-06 02:54:45,00:09:49,,Pound Puppies: Season 3: It's Elementary My Dear Pup Club (Episode 6),,,,,
Kim,2014-08-06 02:30:07,00:21:54,,Pound Puppies: Season 3: Puddles the Problem Pup (Episode 5),,,,,
Kim,2014-08-06 02:07:59,00:21:53,,Pound Puppies: Season 3: Fright at the Museum (Episode 4),,,,,
Kim,2014-08-06 01:54:37,00:13:12,,Pound Puppies: Season 3: The Pups Who Loved Me (Episode 3),,,,,
Kim,2014-08-05 23:56:59,00:04:01,,Pound Puppies: Season 3: The Pups Who Loved Me (Episode 3),,,,,
Kim,2014-08-05 22:50:13,00:04:46,,Pound Puppies: Season 3: The Pups Who Loved Me (Episode 3),,,,,
Kim,2014-08-05 22:46:56,00:00:59,,Pound Puppies: Season 3: Cuddle Up Buttercup (Episode 2),,,,,
Kim,2014-08-05 22:28:30,00:17:13,,Pound Puppies: Season 3: Cuddle Up Buttercup (Episode 2),,,,,
Kim,2014-08-05 16:02:24,00:03:54,,Pound Puppies: Season 3: Cuddle Up Buttercup (Episode 2),,,,,
Kim,2014-08-05 15:40:24,00:21:52,,Pound Puppies: Season 3: Working K-9 to 5 (Episode 1),,,,,
Kim,2014-08-05 15:39:38,00:00:05,,Pound Puppies: Season 1: Nightmare on Pound Street (Episode 2),,,,,
Kim,2014-08-05 15:20:47,00:18:43,,Pound Puppies: Season 1: The Yipper Caper (Episode 1),,,,,
Kim,2014-08-05 14:56:58,00:22:03,,Pound Puppies: Season 3: Lucky Has to Move (Episode 26),,,,,
Kim,2014-08-05 14:34:47,00:21:54,,Pound Puppies: Season 3: The Pupple's Court (Episode 25),,,,,
Kim,2014-08-05 14:12:46,00:21:53,,Pound Puppies: Season 3: The Road to Empawerment (Episode 24),,,,,
Kim,2014-08-05 13:50:40,00:21:57,,Pound Puppies: Season 3: Lord of the Fleas (Episode 23),,,,,
Kim,2014-08-05 02:32:07,00:21:45,,Pound Puppies: Season 3: Rebound's First Symphony (Episode 22),,,,,
Kim,2014-08-05 02:06:56,00:21:53,,Pound Puppies: Season 3: Little Monster (Episode 21),,,,,
Kim,2014-08-05 01:44:54,00:21:53,,Pound Puppies: Season 3: Double Trouble (Episode 20),,,,,
Kim,2014-08-05 01:26:32,00:18:13,,Pound Puppies: Season 3: The Truth Is in Hear (Episode 19),,,,,
Kim,2014-08-04 23:49:03,00:03:46,,Pound Puppies: Season 3: The Truth Is in Hear (Episode 19),,,,,
Kim,2014-08-04 23:26:56,00:21:52,,Pound Puppies: Season 3: Back in Action (Episode 18),,,,,
Kim,2014-08-04 02:42:08,00:21:42,,Pound Puppies: Season 3: No More S'Mores (Episode 17),,,,,
Kim,2014-08-04 02:28:39,00:13:21,,Pound Puppies: Season 3: Lucky the Dunce (Episode 16),,,,,
Kim,2014-08-04 02:06:37,00:08:40,,Pound Puppies: Season 3: Lucky the Dunce (Episode 16),,,,,
Kim,2014-08-04 01:42:08,00:21:52,,Pound Puppies: Season 3: All Bark and Little Bite (Episode 15),,,,,
Kim,2014-08-04 01:19:57,00:21:53,,Pound Puppies: Season 3: Beauty is Only Fur Deep (Episode 14),,,,,
Kim,2014-08-04 01:15:38,00:04:11,,"Pound Puppies: Season 3: Once a Ralph, Always a Ralph (Episode 13)",,,,,
Kim,2014-08-04 00:52:08,00:18:56,,"Pound Puppies: Season 3: Once a Ralph, Always a Ralph (Episode 13)",,,,,
Kim,2014-08-04 00:28:44,00:22:02,,Pound Puppies: Season 2: I Heard the Barks on Christmas Eve (Episode 13),,,,,
Kim,2014-08-03 23:22:55,00:21:53,,Pound Puppies: Season 2: Pound Preemies (Episode 12),,,,,
Kim,2014-08-03 23:00:52,00:21:54,,Pound Puppies: Season 2: No Dogs Allowed (Episode 11),,,,,
Kim,2014-08-03 22:38:50,00:21:53,,Pound Puppies: Season 2: The Accidental Pup Star (Episode 10),,,,,
Kim,2014-08-03 22:37:10,00:00:41,,Pound Puppies: Season 2: The Accidental Pup Star (Episode 10),,,,,
Kim,2014-08-03 22:24:36,00:12:23,,Pound Puppies: Season 2: Squawk (Episode 9),,,,,
Kim,2014-08-03 22:08:49,00:09:39,,Pound Puppies: Season 2: Squawk (Episode 9),,,,,
Kim,2014-08-03 21:46:10,00:20:45,,Pound Puppies: Season 2: Salty (Episode 8),,,,,
Kim,2014-08-03 21:44:12,00:01:30,,Pound Puppies: Season 2: Salty (Episode 8),,,,,
Kim,2014-08-03 15:58:07,00:21:40,,Pound Puppies: Season 2: The Ruff Ruff Bunch (Episode 7),,,,,
Kim,2014-08-03 15:35:53,00:21:53,,"Pound Puppies: Season 2: Good Dog, McLeish! (Episode 6)",,,,,
Kim,2014-08-03 15:13:52,00:21:53,,Pound Puppies: Season 2: There's Something About Camelia (Episode 5),,,,,
Kim,2014-08-03 14:51:45,00:21:53,,Pound Puppies: Season 2: Barlow (Episode 4),,,,,
Kim,2014-08-03 14:27:54,00:22:05,,Pound Puppies: Season 2: The Super Secret Pup Club (Episode 3),,,,,
Kim,2014-08-03 14:05:52,00:21:53,,Pound Puppies: Season 2: The Fraud Princess (Episode 2),,,,,
Kim,2014-08-03 13:43:49,00:21:53,,Pound Puppies: Season 2: Zipper the Zoomit Dog (Episode 1),,,,,
Kim,2014-08-03 13:29:19,00:12:22,,Pound Puppies: Season 1: Lucky Gets Adopted (Episode 26),,,,,
Kim,2014-08-03 02:49:03,00:09:45,,Pound Puppies: Season 1: Lucky Gets Adopted (Episode 26),,,,,
Kim,2014-08-03 02:26:26,00:21:55,,Pound Puppies: Season 1: Mutternal Instincts (Episode 25),,,,,
Kim,2014-08-03 02:04:22,00:21:56,,Pound Puppies: Season 1: Kennel Kittens Return (Episode 24),,,,,
Kim,2014-08-03 01:48:18,00:15:57,,Pound Puppies: Season 1: Olaf in Love (Episode 23),,,,,
Kim,2014-08-02 21:25:23,00:06:09,,Pound Puppies: Season 1: Olaf in Love (Episode 23),,,,,
Kim,2014-08-02 21:01:44,00:21:54,,Pound Puppies: Season 1: McLeish Unleashed (Episode 22),,,,,
Kim,2014-08-02 20:39:15,00:21:54,,Pound Puppies: Season 1: I Never Barked for My Father (Episode 21),,,,,
Kim,2014-08-02 20:17:08,00:21:59,,Pound Puppies: Season 1: The Call of the Squirrel Dog (Episode 20),,,,,
Kim,2014-08-02 19:54:58,00:21:55,,Pound Puppies: Season 1: The K9 Kid (Episode 19),,,,,
Kim,2014-08-02 15:06:19,00:15:47,,Pound Puppies: Season 1: Zoltron (Episode 15),,,,,
Kim,2014-08-02 14:44:14,00:21:57,,Pound Puppies: Season 1: Toyoshiko! Bark Friend Machine (Episode 14),,,,,
Kim,2014-08-02 14:22:09,00:21:57,,Pound Puppies: Season 1: Taboo (Episode 13),,,,,
Kim,2014-08-02 13:59:10,00:21:55,,Pound Puppies: Season 1: Rebel Without a Collar (Episode 12),,,,,
Kim,2014-08-02 13:37:07,00:21:54,,Pound Puppies: Season 1: Homeward Pound (Episode 11),,,,,
Kim,2014-08-02 13:15:05,00:21:53,,Pound Puppies: Season 1: Dog on a Wire (Episode 10),,,,,
Kim,2014-08-02 03:26:31,00:21:55,,Pound Puppies: Season 1: Quintuplets (Episode 9),,,,,
Kim,2014-08-02 03:04:27,00:21:54,,Pound Puppies: Season 1: My Fair Rebound (Episode 8),,,,,
Kim,2014-08-02 02:43:23,00:20:54,,Pound Puppies: Season 1: King of the Heap (Episode 7),,,,,
Kim,2014-08-01 13:49:04,00:01:11,,Pound Puppies: Season 1: King of the Heap (Episode 7),,,,,
Kim,2014-08-01 13:26:32,00:21:54,,Pound Puppies: Season 1: Catcalls (Episode 6),,,,,
Kim,2014-08-01 03:12:33,00:21:42,,Pound Puppies: Season 1: The Prince and the Pupper (Episode 5),,,,,
Kim,2014-08-01 02:50:26,00:21:57,,Pound Puppies: Season 1: The General (Episode 4),,,,,
Kim,2014-08-01 02:37:24,00:10:16,,Pound Puppies: Season 1: Rebound (Episode 3),,,,,
Kim,2014-07-31 02:50:46,00:03:48,,Pound Puppies: Season 1: Rebound (Episode 3),,,,,
Kim,2014-07-31 02:41:57,00:07:41,,Pound Puppies: Season 1: Rebound (Episode 3),,,,,
